attrition,age,income,overtime
0,58,5584,1
0,26,5011,0
1,35,2643,1
1,36,4451,0
1,29,2052,0
1,26,2370,0
0,58,6715,0
0,49,6688,0
0,47,3562,1
1,39,4839,0
1,49,3600,1
1,30,6046,1
1,55,2240,0
1,52,5918,1
0,57,6944,1
0,39,6715,1
1,50,2342,1
1,31,3923,0
1,42,4236,0
1,37,2921,0
1,58,2983,1
1,48,2602,1
1,56,3747,0
0,27,6992,0
1,39,3066,1
1,46,4697,0
0,53,5466,0
1,29,4012,1
1,55,4904,1
1,46,2196,0
1,49,3921,0
1,35,5371,1
1,59,4543,0
0,28,5667,0
1,25,2515,1
1,25,3488,1
1,26,2633,0
1,32,5204,0
0,57,6443,0
0,42,5948,1
1,27,3749,0
1,35,4704,1
0,29,5482,1
0,38,5844,0
1,36,3466,0
0,34,6572,1
1,53,4840,0
1,31,5216,0
0,25,5534,1
1,39,2027,0
1,41,5768,1
0,27,6497,0
1,40,4485,0
0,43,6822,1
0,50,5572,0
1,55,6205,0
0,45,4303,0
1,49,4410,1
1,39,4693,1
1,33,3591,0
0,33,5743,1
0,37,5094,0
1,50,6357,1
0,47,5669,1
1,44,3398,0
1,53,3796,0
1,53,2975,1
0,51,6372,1
0,41,4580,0
1,41,4101,0
0,36,5006,1
1,43,3556,0
1,54,4009,0
0,44,6709,1
0,33,5822,0
0,43,5932,0
1,51,5541,0
1,25,3438,1
1,34,3980,1
0,38,3491,0
0,51,5377,1
1,45,3613,0
0,34,5102,1
0,43,6147,1
1,50,5149,1
1,33,3992,1
1,43,3554,0
1,25,2529,0
1,31,3067,1
0,38,6996,1
1,47,2445,1
0,35,6062,1
1,55,2342,0
0,55,6976,0
0,35,2863,0
0,43,3825,1
0,34,5063,1
1,56,2229,1
1,43,4127,0
1,28,4987,0
0,41,6807,1
0,42,6858,0
0,44,6511,1
1,43,2297,1
1,56,2332,0
0,44,6088,0
1,34,2727,0
0,31,4185,1
0,27,4904,0
0,32,5662,1
0,51,6363,0
0,48,5914,0
1,40,3686,0
1,51,2610,1
1,30,4171,0
1,58,3716,0
1,46,3040,1
1,45,4920,0
1,51,3852,0
0,54,6634,0
0,58,5619,1
1,30,3719,0
1,59,3513,1
1,29,2206,0
1,50,4208,1
1,55,3369,0
1,51,2524,1
1,45,4175,0
1,26,3762,0
1,27,6071,0
0,43,6742,1
1,29,4386,1
1,57,2794,1
0,37,6652,1
0,35,6830,0
1,32,2547,0
1,38,5007,1
1,43,4230,1
0,58,5863,0
1,25,3764,0
0,47,6828,0
1,30,2440,1
0,42,4963,0
1,33,3442,0
1,32,2349,1
0,42,5955,0
0,55,4261,1
1,58,2024,0
1,32,4010,0
0,52,6470,1
0,56,5754,1
1,50,4288,0
0,33,6564,1
1,38,3936,1
1,40,2582,1
0,30,5760,1
1,39,4703,1
0,51,5368,0
1,42,4334,1
0,38,6248,1
0,31,4388,0
0,54,4845,0
0,55,5799,1
0,37,5076,1
1,47,2255,0
1,56,2583,1
1,33,2377,1
0,37,6162,1
1,56,2265,0
1,49,4840,0
0,33,5607,0
0,42,6352,1
0,36,5548,0
1,51,2056,0
0,28,4110,0
1,43,3074,0
1,29,5034,1
1,59,2248,1
0,38,5577,0
1,57,3147,1
0,29,6013,1
1,40,2709,1
0,49,4914,1
0,54,5477,1
1,32,5936,0
1,38,3907,0
1,40,2410,0
1,27,2559,1
0,55,6419,1
0,56,3864,1
1,25,5239,1
1,58,2775,0
1,48,6062,0
0,31,4017,1
1,30,2592,1
1,29,3801,1
1,47,3905,1
1,59,3638,1
0,48,6947,0
1,38,3288,1
1,50,2768,0
1,30,3037,0
0,25,5044,1
1,56,4143,1
1,40,2716,0
0,29,5049,1
1,31,3737,0
1,41,3801,0
1,51,3468,0
0,53,6144,0
1,46,2756,0
0,54,4581,1
0,47,6129,1
1,48,4602,1
1,32,5175,1
1,58,2189,1
1,41,3993,0
1,59,3276,0
1,50,3598,1
0,50,6453,0
0,30,5174,1
0,28,6636,0
1,39,3803,0
0,44,4946,0
0,25,5193,1
1,39,3457,1
0,26,5415,1
1,27,4229,0
1,40,3387,1
0,59,5075,1
1,27,3888,1
1,36,6609,1
0,52,2817,0
1,28,2034,1
0,30,5462,0
1,33,4054,1
0,36,6220,1
1,51,6677,1
0,46,5896,0
0,30,5534,1
0,50,5395,0
0,29,4571,1
1,36,6164,1
1,35,5410,1
1,50,4402,0
1,37,4416,0
0,38,4310,0
1,48,6063,1
1,59,2708,0
0,42,6186,1
0,50,6745,0
1,44,5728,0
1,31,3294,1
1,56,2067,0
0,46,5121,1
1,42,3940,1
1,47,2004,0
1,37,2809,0
1,45,4962,0
1,25,2031,0
0,25,6129,0
0,57,6445,1
1,28,3865,0
1,34,3952,1
1,28,3826,0
1,26,4785,0
1,36,3908,0
1,52,4549,0
1,52,6056,1
1,37,2668,0
1,54,2033,1
1,55,2668,1
1,38,2952,0
1,28,2585,1
0,43,5842,0
1,49,2506,0
0,54,6999,1
1,45,2943,1
1,45,2266,1
1,41,4163,1
1,29,3176,0
0,46,6014,0
0,39,6920,0
0,34,6864,1
1,50,6114,0
1,51,2945,1
0,45,6409,1
0,54,6134,1
1,31,3423,1
0,54,4816,1
1,56,2725,0
0,28,6309,0
0,35,6346,1
1,43,3806,1
1,47,5168,0
1,53,3093,1
0,50,6058,1
1,46,2556,1
1,59,2852,1
0,54,4286,0
1,32,3720,0
1,54,2705,0
1,52,3230,1
0,33,5858,0
1,35,2484,0
0,42,6746,1
0,58,5117,1
1,45,6603,0
1,48,3069,0
1,44,2944,1
1,50,5506,1
1,34,3409,1
1,47,3687,1
0,48,5610,0
0,51,5200,0
1,32,3698,0
1,43,2857,1
0,42,6036,1
0,35,5009,1
1,56,2714,1
0,37,6240,0
0,34,6685,1
1,56,2802,0
0,53,6369,1
1,50,4393,0
0,47,5179,1
1,40,3800,1
0,53,6875,0
1,37,3462,1
1,26,2499,1
1,49,4240,0
0,46,4261,0
1,28,5503,0
0,57,6993,1
1,58,3663,0
1,31,2624,0
0,50,4631,0
0,40,6419,1
1,28,5336,1
0,30,4625,1
1,34,3834,1
1,39,2071,1
0,30,5566,0
1,27,3104,0
0,57,6481,1
1,41,4523,0
0,39,4352,0
1,45,3907,0
0,29,5474,0
1,29,5147,1
0,40,5795,0
1,52,3483,1
1,29,5958,0
0,53,5995,0
1,29,2318,0
0,52,4450,0
1,43,4993,0
1,47,2283,0
0,27,6818,1
1,41,2695,1
0,26,6537,0
1,27,2236,1
1,34,2782,0
1,37,5387,0
1,42,2533,1
0,57,6059,1
1,54,3065,0
1,29,2431,0
0,43,5853,1
0,43,6363,1
0,49,4244,1
0,45,5069,1
1,59,2780,0
1,36,3165,1
0,34,6607,1
0,50,5774,1
0,28,6483,0
1,54,4560,0
1,40,4179,1
1,27,2345,0
1,43,3761,1
1,27,4878,0
0,43,4834,0
1,57,5022,0
1,45,4655,1
0,47,5625,1
1,31,2941,1
1,42,2684,0
0,27,5736,0
1,27,5728,0
1,49,2488,1
1,30,4653,0
1,56,2577,0
0,56,6777,0
1,29,5952,0
1,34,2588,0
0,37,4713,1
1,26,2795,1
0,39,5521,0
0,26,3946,1
1,42,3269,0
0,45,4254,0
1,40,4564,1
0,53,6591,0
1,49,3523,0
1,52,4284,0
0,25,5749,0
1,38,5448,1
1,46,4335,0
0,48,6267,1
1,31,4289,1
1,25,2254,1
1,38,2856,0
1,38,5193,0
1,56,2588,0
1,31,2226,1
1,36,2453,1
1,50,4641,1
1,57,5628,1
0,43,6658,1
1,32,5562,0
1,29,2549,1
1,45,5963,1
0,48,5709,0
0,33,5803,1
1,59,2524,1
1,31,3208,0
1,29,3163,0
1,47,2889,0
1,38,2124,0
1,40,5473,0
0,43,5361,0
0,26,5097,0
0,37,6747,1
1,44,3649,0
1,26,4767,0
0,31,6934,1
0,39,6795,0
1,46,3503,0
0,38,4473,1
1,31,2763,0
1,55,2798,0
1,40,3500,0
1,41,3245,0
1,49,3897,1
0,43,6645,0
0,38,5357,1
1,55,4503,1
1,40,4572,1
1,54,2782,0
0,38,5114,0
1,26,3840,0
1,37,2647,1
0,59,5416,0
0,32,4928,1
0,59,3957,0
1,39,4123,0
1,47,2514,0
1,35,3377,0
1,35,2375,1
0,25,5985,0
1,48,3876,1
1,58,4648,1
1,50,5515,0
0,38,4385,1
1,33,3552,1
1,44,2195,1
1,27,3286,0
1,51,3448,1
1,40,3571,0
1,54,3578,1
1,52,3312,0
1,25,4738,1
0,29,5606,1
1,58,4369,0
0,25,4652,1
1,28,5494,0
1,40,4650,1
0,43,5912,0
1,53,2973,1
1,34,6072,1
1,34,2940,0
0,40,6098,0
0,31,5269,0
0,58,5845,1
1,50,3649,1
1,26,4803,0
0,52,5096,1
1,56,4083,0
0,59,4718,0
1,45,2945,1
0,40,5153,0
1,59,6069,1
1,31,5971,0
1,59,2961,0
1,28,4783,0
1,43,4456,0
0,42,6106,0
1,54,4310,0
1,56,2328,1
1,37,2852,0
1,54,2735,0
1,48,6053,1
0,56,3936,1
1,37,4645,1
0,42,6935,1
1,44,4075,0
1,36,2997,0
0,51,4017,1
1,42,3749,1
0,43,6497,1
1,26,2890,0
1,33,6187,1
0,42,6804,1
1,26,3956,0
0,39,4042,1
0,44,4597,1
0,46,6093,0
1,57,4640,0
1,36,4167,0
1,42,2056,1
0,33,5751,1
0,45,3446,0
1,50,3455,0
1,28,2753,0
0,48,6951,1
1,58,2242,1
1,44,2134,1
0,40,6222,1
1,25,3201,1
0,51,3706,0
1,42,3749,0
1,41,3008,0
0,36,6825,0
1,53,2207,1
1,58,3384,0
0,30,6650,1
0,55,5060,0
0,30,5516,1
1,43,3835,1
1,42,2380,1
0,59,5603,0
1,56,2538,0
0,35,6836,1
1,40,2011,0
1,37,6082,0
0,42,5047,1
0,27,6881,0
0,59,5261,1
0,58,6886,1
0,51,5569,1
1,41,2411,1
1,29,5847,1
1,33,4431,1
1,28,3152,1
0,44,5255,1
1,46,4441,1
0,38,5293,1
1,50,4625,1
1,32,4775,1
1,30,4143,0
1,42,4585,1
0,28,5287,0
1,55,4834,1
1,44,4808,1
1,45,5178,1
1,32,3964,1
1,54,2596,0
0,49,5017,1
1,25,4281,0
1,59,2444,0
1,31,2479,1
0,45,6840,0
1,58,2035,1
1,36,3680,0
1,28,2296,0
1,59,2517,1
1,38,5192,1
0,56,6072,0
1,46,2754,1
1,36,3575,0
1,59,6317,1
1,40,4795,0
0,47,6814,0
0,48,3836,0
0,25,6953,0
1,46,3736,0
0,51,6905,1
1,26,4809,1
0,47,3091,0
1,25,2654,0
1,45,3005,0
1,26,4442,1
0,55,6783,0
0,39,6636,1
1,42,4307,1
1,55,5536,0
1,53,2692,0
0,33,6246,0
1,42,2698,1
1,43,2242,1
1,41,3299,0
1,37,2902,1
1,26,3725,0
0,27,5588,0
1,52,3741,1
0,37,6289,1
1,56,4125,0
1,59,2946,1
1,50,2548,0
0,57,5492,0
1,59,3466,1
0,32,6395,1
1,38,3153,0
1,28,3974,0
1,56,2676,0
1,53,4363,0
1,53,4155,1
0,42,5617,1
0,40,6308,0
1,59,2277,0
0,39,6535,1
1,37,4656,0
1,46,4225,1
1,38,4298,0
0,41,5279,1
1,31,4041,1
1,30,4245,0
1,26,3991,0
1,46,4429,0
1,49,3597,1
1,31,3222,1
0,27,5741,1
0,30,5929,0
0,44,5554,1
1,43,3776,1
1,29,4562,0
1,27,3314,0
1,47,3283,1
0,32,4018,0
1,57,3938,0
1,57,4413,1
1,58,2696,0
0,34,6077,1
1,40,2672,1
1,25,4639,0
1,27,2642,0
0,49,6267,1
1,27,6581,1
0,58,5690,0
0,36,6979,1
0,32,6293,0
1,39,4115,0
1,43,2843,1
1,55,3414,1
1,57,3316,0
0,51,6082,1
0,41,5745,1
1,38,3292,0
1,56,4630,1
1,49,3912,0
0,27,6699,0
0,54,4627,1
0,45,4073,1
1,43,2402,1
0,45,4821,1
1,30,2191,0
1,48,3805,0
1,59,3450,0
0,40,4812,1
1,39,2349,1
0,59,4366,0
1,46,2237,0
1,45,4240,0
0,52,5503,1
1,55,2052,1
1,52,3996,1
1,46,2452,0
0,43,6729,1
0,41,5429,1
1,35,3756,0
1,28,4292,0
0,59,4946,0
1,43,6034,1
1,43,2109,1
1,56,5657,0
1,49,3164,1
1,41,2816,0
0,36,4317,0
0,32,6473,0
1,50,4343,0
1,30,2202,1
1,46,5472,0
1,45,2909,1
1,37,3231,0
0,27,5943,1
1,26,3486,0
1,28,5441,1
1,52,5680,0
1,38,3185,0
1,57,3428,0
1,47,2613,0
1,56,2984,1
0,43,6280,1
1,33,3942,0
1,38,3200,0
0,27,5209,1
0,56,6768,1
1,49,2523,0
1,50,3956,0
0,27,5489,0
1,49,3909,0
0,56,4694,1
1,29,5051,1
1,48,3067,1
1,52,3273,1
1,51,2247,0
1,25,5185,0
0,48,5343,0
1,28,2924,1
1,49,2453,1
1,30,2476,0
1,43,2213,1
0,29,6703,0
1,40,2866,0
0,35,2876,1
1,32,3703,1
1,55,2325,0
1,33,3177,1
1,41,2939,1
1,34,5776,0
1,28,4315,0
0,49,4836,0
1,44,4769,0
0,47,6449,0
1,54,2848,0
1,54,4280,0
1,29,2420,1
1,53,2963,0
0,35,6125,1
1,40,2962,1
1,47,3072,1
0,38,4653,1
1,41,5325,1
1,40,3412,1
1,41,4334,0
1,54,2485,0
1,53,4476,1
0,31,5529,1
0,39,5736,0
1,37,2339,1
0,50,3551,1
0,32,6051,0
1,39,2392,1
1,57,3935,1
0,37,5269,0
1,28,6973,0
1,31,4567,0
0,46,5601,1
0,50,6143,0
1,35,2009,0
0,52,6708,1
0,41,5694,1
0,46,6001,1
1,43,2246,1
0,42,5056,1
1,53,4756,1
0,51,6561,1
0,47,5675,0
0,43,6266,0
1,33,4033,0
0,46,5978,0
1,44,4487,0
0,52,6282,1
0,26,6881,1
0,46,5670,1
1,53,2369,1
0,42,5160,1
1,55,5058,0
1,51,3192,1
1,51,2313,1
1,57,2763,0
0,57,5665,0
0,38,6367,0
0,36,6473,1
0,47,6061,0
1,55,2096,0
1,49,4500,1
0,46,5759,0
1,31,4901,1
0,47,3379,1
0,35,3992,1
1,56,4169,1
1,46,4478,1
1,44,2078,0
0,45,4538,1
1,45,3811,1
1,28,3267,0
1,30,3055,0
1,36,3248,1
1,26,5526,1
1,32,6159,0
0,44,6718,0
1,50,4609,0
0,37,6891,1
1,49,4099,0
0,29,6476,0
1,54,3037,1
0,30,5892,1
1,48,4887,1
0,27,6848,0
1,27,4536,0
1,51,5543,0
1,40,3961,1
1,54,4988,0
1,40,2253,1
0,57,6542,1
0,29,6181,0
0,27,6307,0
1,59,6001,0
1,29,4138,0
1,39,4980,1
1,47,3833,1
1,48,4048,1
0,36,4012,1
0,27,6474,1
1,46,4709,0
1,29,2176,1
1,47,3143,0
1,44,4557,0
1,51,3990,1
0,53,5034,1
1,44,4111,1
0,30,6848,0
1,31,2824,1
0,57,5742,0
1,27,4028,1
0,50,6322,1
1,44,2169,1
1,41,3692,1
1,58,5265,1
1,48,2909,0
1,54,2845,0
1,58,5117,0
1,39,5654,1
0,39,4297,0
1,54,2241,1
1,53,4147,0
1,57,3157,0
1,25,3490,1
0,29,5757,0
1,55,3722,0
0,49,5955,0
1,25,2832,0
0,39,6895,1
1,58,3169,1
1,39,2846,1
0,59,5804,0
1,51,2271,0
1,33,2775,1
1,32,3474,0
0,52,4836,0
1,50,5487,0
0,50,3798,1
1,48,4802,0
1,29,3295,0
0,48,6759,1
1,56,3657,1
1,29,3067,1
1,32,4628,0
0,39,6600,0
0,35,6848,0
1,39,3689,0
0,50,3831,0
0,46,5962,1
0,26,4622,0
1,27,2207,1
0,45,5927,0
1,51,3216,1
1,49,2379,1
1,46,5167,0
1,42,5197,0
1,48,3530,1
1,58,2478,0
0,42,6739,0
0,38,4415,1
0,50,6550,0
0,31,6093,1
1,52,5592,1
0,55,6894,0
1,38,2892,1
0,43,5020,1
1,43,4137,0
0,49,5400,1
1,34,5364,0
1,59,3013,0
0,37,6116,1
1,28,2052,1
1,27,4508,1
0,31,6418,1
0,33,5566,1
1,31,4336,1
0,31,6095,0
1,46,4594,1
1,29,2047,1
1,47,6267,0
1,33,2105,1
0,54,5827,1
1,35,6021,1
1,28,2196,1
1,57,4077,1
1,29,2253,1
0,48,3319,0
0,36,4920,1
0,36,6540,1
0,35,5911,1
0,37,5300,1
1,57,4957,0
1,44,4950,0
1,27,4953,0
0,49,6129,1
1,50,2208,1
1,26,2752,1
1,55,3848,1
1,25,3688,0
0,53,5688,1
0,32,5470,0
1,36,4055,0
1,40,5408,1
1,41,4987,0
0,52,5341,1
0,52,6539,1
1,51,3751,0
1,56,3072,0
0,58,5440,0
1,34,2965,0
0,42,5290,0
0,32,3780,0
1,50,5702,0
0,57,6591,0
0,33,5082,0
0,30,5488,0
1,55,2641,0
1,48,5519,0
1,40,3832,1
1,28,5271,1
0,36,5868,1
1,40,5085,1
1,59,2664,0
0,44,5464,0
1,36,3493,0
1,40,2107,0
1,35,3958,1
0,45,4587,0
1,46,2578,1
1,56,4070,0
0,57,6026,1
1,39,2802,1
0,55,5916,0
0,51,6627,0
0,45,6896,1
1,57,3673,1
1,30,4564,1
1,33,3023,1
1,33,3738,1
1,48,2420,0
0,46,6169,1
0,33,6118,1
0,35,6212,1
1,29,2190,0
0,47,5028,0
0,29,6436,0
0,31,6096,0
1,34,3177,0
1,43,3585,0
1,31,3655,1
0,39,6982,1
0,55,6403,1
0,47,6618,1
0,46,5858,1
1,43,5119,1
0,59,6220,0
1,54,4722,0
1,52,3909,1
1,41,2299,0
0,52,6122,0
1,52,3156,1
1,47,3889,1
1,32,3811,1
0,53,6742,1
0,53,6114,1
0,38,2875,0
1,25,3493,0
1,53,5356,0
1,33,2444,1
0,55,6139,1
0,35,6046,1
1,57,2859,1
1,25,6266,1
0,50,6076,1
0,25,5516,0
0,25,5825,0
1,30,2559,0
1,59,5275,0
0,32,5935,0
1,37,5326,0
0,33,5932,1
1,41,5390,1
1,51,4624,1
1,25,2329,1
0,38,4177,0
0,33,6128,0
1,57,2264,1
1,35,4362,0
1,53,2755,0
1,39,6973,0
0,25,5535,0
0,43,6186,0
1,28,5804,1
1,26,4904,0
0,48,6833,0
1,41,4111,0
0,50,5140,0
1,47,2355,0
0,57,6459,1
1,40,3541,0
1,53,2140,0
1,44,2968,1
1,47,3292,0
1,25,2546,1
1,26,4366,1
0,48,4938,0
1,25,4507,1
0,55,5938,1
1,41,2666,0
0,32,6250,1
1,55,4856,1
1,51,2153,0
0,47,4421,1
1,46,2521,0
0,52,6607,0
0,47,6652,1
1,32,2882,1
1,48,4126,0
1,28,2800,1
0,50,4769,1
1,58,2443,0
1,26,2870,1
1,40,3313,1
1,33,2137,0
0,32,6169,0
0,25,4721,1
0,49,5337,1
0,30,5508,1
0,52,6824,0
1,47,5508,1
0,54,6228,1
0,53,6552,1
1,29,3480,1
1,34,4433,1
1,38,2954,1
0,46,6786,1
1,34,2576,1
0,43,5442,1
1,37,2530,0
0,40,5484,1
0,41,6821,0
1,36,3876,1
0,47,4670,0
1,56,3829,1
0,42,4548,0
0,38,6990,0
0,56,6605,0
0,49,6884,0
1,57,2366,0
0,46,3193,1
0,52,5872,0
1,26,4396,1
1,35,3351,1
0,25,6261,1
1,25,2164,1
1,27,2593,0
1,32,3281,1
0,26,5193,0
1,57,4233,1
1,42,6941,0
1,54,2818,1
1,49,3145,0
1,37,3352,1
1,28,3498,0
0,32,5647,1
1,45,5331,0
0,41,6029,0
1,26,4053,1
1,41,3641,1
1,32,4149,1
1,29,3125,1
1,35,4529,0
1,51,3194,0
1,53,5199,0
1,55,3211,0
1,54,3261,1
1,37,3142,0
0,35,5807,0
1,30,3170,1
1,32,6063,1
0,54,6928,0
1,43,3390,0
0,56,5856,1
0,36,6997,0
1,53,2612,0
0,50,6936,0
1,58,2151,0
1,58,3431,1
1,49,2613,1
0,47,5452,0
1,56,3808,1
1,42,4090,1
0,52,6273,0
1,27,3898,1
1,39,2319,0
1,49,4831,0
1,26,3349,1
0,35,6098,0
1,35,3143,0
1,58,3443,0
1,31,2159,0
0,51,4860,1
1,47,5142,1
1,29,4862,0
1,26,2436,0
0,32,3335,0
0,35,6312,0
1,29,2121,1
1,33,4489,0
0,55,5522,1
1,56,4472,1
1,45,5039,1
1,55,2163,0
0,45,4787,0
0,56,6394,0
1,40,5172,0
0,33,4688,1
0,28,6103,1
0,45,6603,0
0,55,5177,0
0,37,6425,0
0,27,6690,0
0,57,5499,0
0,51,6854,0
1,26,4674,0
1,42,3290,0
1,52,3538,0
0,32,6165,1
0,55,4449,0
1,55,3112,1
0,30,6734,1
0,32,4803,1
0,42,6251,1
1,31,2911,1
0,37,3713,0
0,27,6675,0
0,30,5285,1
1,39,5188,0
0,26,3771,1
1,39,5324,1
0,32,6201,1
1,30,4168,1
1,45,3494,0
0,38,6236,0
0,38,4837,0
1,30,3503,0
1,58,3032,1
1,53,6133,1
0,38,5509,1
0,26,6606,0
0,41,4731,1
1,35,5227,1
0,46,4477,0
0,35,6401,1
1,26,3590,0
1,48,3574,0
1,31,6965,1
1,50,3385,0
1,30,3114,1
0,25,5932,0
1,29,5906,1
1,33,3581,0
1,35,2293,1
0,35,5746,1
1,52,5467,1
1,36,5142,0
0,37,5132,0
0,46,6048,1
1,32,2065,0
0,29,6323,0
1,36,4877,0
0,28,6728,0
1,31,2883,0
0,51,5196,1
0,58,6108,1
0,38,5440,0
1,36,2867,1
1,54,2471,1
1,27,5162,1
0,38,5129,1
1,32,3948,1
0,49,6055,1
0,46,6336,1
1,39,5013,1
1,31,3331,1
1,42,3891,1
1,55,4473,1
0,59,6130,0
1,31,2199,0
0,45,4359,1
1,28,3781,1
1,52,2139,0
0,51,4847,1
0,57,4680,1
1,27,3210,0
1,45,4569,0
0,50,6873,0
1,28,3584,1
1,41,2743,1
1,40,5435,1
0,54,6344,1
1,50,3527,1
1,38,2097,1
0,54,6052,0
1,45,5216,1
0,35,6878,1
0,36,5005,0
1,39,4902,1
0,58,6373,1
1,45,3525,0
1,37,4414,1
1,28,2119,0
1,53,3792,1
1,50,3760,0
1,46,4393,1
1,54,4512,0
1,55,4493,0
1,46,3695,1
1,43,5727,1
1,50,2283,1
1,32,3849,1
0,54,4921,0
0,52,5982,1
0,59,2725,1
1,51,4894,0
1,59,5214,1
1,30,2233,0
0,39,5011,1
1,39,4955,1
0,59,5072,0
1,50,2021,0
0,51,4942,1
0,29,5598,1
1,32,2421,1
1,29,2117,0
0,34,5590,1
1,30,2582,1
1,48,5545,0
1,58,5334,0
1,56,2697,0
1,33,2207,0
0,32,4972,1
1,46,2811,1
0,54,3840,0
0,26,6110,1
0,47,6048,0
0,41,6541,0
1,27,3688,1
1,32,5382,1
1,52,6968,0
0,36,5439,1
0,28,6061,0
1,51,4583,1
1,31,6334,1
1,39,4486,1
1,39,2777,1
1,25,4302,0
1,41,2401,0
0,40,6115,1
1,44,4910,0
0,43,6601,0
1,37,3241,1
1,49,2962,0
1,27,2070,1
1,47,3920,0
1,53,2739,0
1,56,2671,0
0,38,4946,0
1,25,4282,1
1,53,2543,1
1,45,5670,0
1,41,2853,1
1,29,3293,0
1,51,3591,1
1,33,2030,1
1,32,2519,1
1,26,6302,1
0,29,4645,1
1,51,4197,0
1,40,2418,0
1,38,3473,0
1,52,4951,0
0,44,5510,0
0,27,6261,0
1,47,2334,0
0,30,4519,1
0,43,4428,1
0,25,5416,0
1,48,2736,1
0,34,6948,0
0,45,5898,1
1,34,2398,1
1,57,2030,0
0,38,6971,1
0,45,6990,1
0,59,4328,0
0,49,6045,0
1,34,3179,1
1,42,3113,1
1,42,2998,0
1,53,3079,1
0,56,5987,0
1,49,3209,0
0,38,6077,0
1,49,2097,1
1,35,2022,1
0,52,3912,0
1,55,2650,0
1,29,3100,1
0,30,6233,1
0,46,5807,1
0,36,2869,1
0,25,6883,1
0,51,6382,0
1,37,2911,1
1,43,2383,1
1,39,3179,0
0,31,6750,1
1,41,5242,0
0,25,2514,0
0,54,4671,0
1,52,2364,1
0,30,6130,1
0,28,6807,0
1,31,3406,0
1,28,4585,0
0,58,5941,0
1,33,6609,0
1,41,4282,1
1,33,2172,1
1,47,2823,1
1,52,3018,1
0,56,3796,0
1,47,2258,0
1,27,3471,0
1,43,4131,1
1,36,3241,1
0,45,6475,1
1,39,2697,1
0,53,5131,0
0,37,6073,1
1,27,3994,0
0,53,5320,0
0,39,5362,0
1,50,2940,1
0,51,6713,0
0,35,6807,1
1,47,3449,0
0,36,3438,0
1,25,3856,1
0,30,6011,0
0,43,3967,0
0,31,6662,1
1,33,4988,0
1,57,2136,0
0,47,6803,0
0,56,6951,1
1,25,2836,0
0,38,6780,0
0,27,5075,1
1,45,3492,0
1,38,4030,0
1,45,5532,0
1,32,2189,1
1,52,4083,0
1,27,2515,1
0,35,6646,1
1,30,3325,1
1,42,2915,0
0,56,6208,1
1,55,5476,1
0,55,6978,0
1,58,2260,0
0,56,5949,1
1,43,3714,1
0,49,4797,0
0,44,6348,1
0,53,5405,0
0,53,6473,1
0,52,6823,1
1,47,3926,1
1,34,3394,0
0,48,4541,1
1,35,3849,1
1,33,4445,1
1,59,3661,0
0,30,5814,1
1,26,3642,0
1,56,2409,1
0,47,5518,1
1,58,5139,0
1,30,2874,0
0,41,6719,0
0,31,6692,1
0,41,6040,1
1,51,3071,1
